Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-19 00:00:00+05:30,22.756679125780412,23.345214941474556,22.004663910766485,22.266233444213867,232754,0.0,0.0
2009-03-20 00:00:00+05:30,22.070050777729346,22.364318620339443,21.383427474662582,21.54690933227539,189000,0.0,0.0
2009-03-23 00:00:00+05:30,21.971962977880267,22.462408602337735,21.808481103061112,22.070053100585938,292310,0.0,0.0
2009-03-24 00:00:00+05:30,22.298925709813606,22.82206968098739,21.84117847683954,21.971961975097656,239894,0.0,0.0
2009-03-25 00:00:00+05:30,22.233535756605846,23.541390801112072,21.80848186932711,23.312517166137695,589812,0.0,0.0
2009-03-26 00:00:00+05:30,23.80296043688653,24.097225796961123,23.083638737336248,23.44329833984375,548859,0.0,0.0
2009-03-27 00:00:00+05:30,23.966440910242238,24.62036832940808,23.57408296202165,24.16261863708496,579814,0.0,0.0
2009-03-30 00:00:00+05:30,24.849243371435346,26.712935626478885,24.326101904627976,24.783851623535156,1694256,0.0,0.0
2009-03-31 00:00:00+05:30,25.110819468853087,25.3396931185613,24.293410013415624,24.489587783813477,419383,0.0,0.0
2009-04-01 00:00:00+05:30,24.718457762533895,25.732044837839357,24.06453029530001,25.07811737060547,566184,0.0,0.0
2009-04-02 00:00:00+05:30,25.437780852698438,26.58215398241688,25.306994853252096,25.699350357055664,748419,0.0,0.0
2009-04-06 00:00:00+05:30,26.157101781607697,27.399565114048308,25.568565993707278,26.843725204467773,1124457,0.0,0.0
2009-04-08 00:00:00+05:30,26.026315115814807,28.053491949361213,25.50317359231545,27.497652053833008,1181968,0.0,0.0
2009-04-09 00:00:00+05:30,28.11888268998191,30.996164707236105,26.909117804622454,28.70741844177246,2141875,0.0,0.0
2009-04-13 00:00:00+05:30,29.426736240546028,30.080663712558163,28.772808768533896,28.96898651123047,865507,0.0,0.0
2009-04-15 00:00:00+05:30,28.413157535633733,30.309546266909948,28.380461651299605,29.88449478149414,736129,0.0,0.0
2009-04-16 00:00:00+05:30,30.440319631513297,32.532887787076476,28.184269627773848,28.870895385742188,1482278,0.0,0.0
2009-04-17 00:00:00+05:30,29.426736717341555,30.080664199949148,27.39956251907218,27.726526260375977,527868,0.0,0.0
2009-04-20 00:00:00+05:30,26.843714663064198,30.01526350535282,26.843714663064198,29.655601501464844,614110,0.0,0.0
2009-04-21 00:00:00+05:30,28.543936472074215,32.69637511369992,28.543936472074215,32.40210723876953,1906693,0.0,0.0
2009-04-22 00:00:00+05:30,33.41569587977003,34.85433694874926,31.4212174065317,31.911663055419922,2412826,0.0,0.0
2009-04-23 00:00:00+05:30,31.74818429455504,32.075148092633945,29.884491643319574,30.89807891845703,815811,0.0,0.0
2009-04-24 00:00:00+05:30,30.99615975497464,32.53288814701985,30.571105947199555,31.715478897094727,765535,0.0,0.0
2009-04-27 00:00:00+05:30,31.388515753495064,33.18681613520572,30.79998008530299,31.061552047729492,574988,0.0,0.0
2009-04-28 00:00:00+05:30,30.99616532617921,31.38852083885064,28.576633012610703,28.93629264831543,287118,0.0,0.0
2009-04-29 00:00:00+05:30,28.772804618258938,30.047963503656955,28.184268980526014,29.328641891479492,267745,0.0,0.0
2009-04-30 00:00:00+05:30,29.328641891479496,29.328641891479496,29.328641891479496,29.328641891479492,0,0.0,0.0
2009-05-04 00:00:00+05:30,30.14605432478145,30.636499910290052,29.655608739272843,30.244144439697266,285793,0.0,0.0
2009-05-05 00:00:00+05:30,30.603802360750667,31.323124010155993,30.14605267377184,31.061552047729492,451007,0.0,0.0
2009-05-06 00:00:00+05:30,31.323124799863514,32.69637140088669,29.94987570430517,30.342233657836914,844992,0.0,0.0
2009-05-07 00:00:00+05:30,30.963463542429054,31.682785229103047,30.57110807299614,31.388517379760742,405343,0.0,0.0
2009-05-08 00:00:00+05:30,31.388517777056773,32.304017210035035,30.080662869679408,30.79998207092285,524672,0.0,0.0
2009-05-11 00:00:00+05:30,31.061555103449486,31.3558229664945,29.263254544828726,29.786396026611328,248142,0.0,0.0
2009-05-12 00:00:00+05:30,29.426739051405917,30.473022108752787,29.067079406351407,30.178756713867188,359756,0.0,0.0
2009-05-13 00:00:00+05:30,30.79997730033138,30.96345913843194,29.492122595526908,29.753694534301758,343385,0.0,0.0
2009-05-14 00:00:00+05:30,29.099771122243954,30.865375711714115,29.099771122243954,30.571107864379883,394513,0.0,0.0
2009-05-15 00:00:00+05:30,30.66920234496968,33.0233404697516,30.66920234496968,31.87896728515625,1517218,0.0,0.0
2009-05-18 00:00:00+05:30,38.2547607421875,38.2547607421875,38.2547607421875,38.2547607421875,31106,0.0,0.0
2009-05-19 00:00:00+05:30,42.50528511530912,44.46706750524646,36.94690167715331,39.693397521972656,2803941,0.0,0.0
2009-05-20 00:00:00+05:30,38.2547600596306,43.09382472310748,38.2547600596306,42.76686096191406,1762052,0.0,0.0
2009-05-21 00:00:00+05:30,42.99573241474876,45.61144237153955,40.6415944514512,42.211021423339844,2041794,0.0,0.0
2009-05-22 00:00:00+05:30,41.85135096568694,44.33627692490253,41.72056499501219,43.87852478027344,1522096,0.0,0.0
2009-05-25 00:00:00+05:30,45.05560615964465,48.292545318603516,44.43437203552373,48.292545318603516,1926459,0.0,0.0
2009-05-26 00:00:00+05:30,49.306134292254264,50.61398928680175,45.44796106052502,45.90570831298828,1744486,0.0,0.0
2009-05-27 00:00:00+05:30,49.04456523423698,49.04456523423698,47.0827826248675,47.96558380126953,955846,0.0,0.0
2009-05-28 00:00:00+05:30,48.39062868265533,48.39062868265533,45.70952728048442,46.167274475097656,545412,0.0,0.0
2009-05-29 00:00:00+05:30,47.01738739751773,48.0309720107448,46.13458628629712,46.559635162353516,852740,0.0,0.0
2009-06-01 00:00:00+05:30,47.67131520900535,51.2352180480957,47.40974321414761,51.2352180480957,1890123,0.0,0.0
2009-06-02 00:00:00+05:30,53.556660423931405,56.36854553222657,52.7719444718646,56.36854553222656,4464278,0.0,0.0
2009-06-03 00:00:00+05:30,58.46112286318301,58.62460474759399,52.902738793209465,53.45857620239258,2554676,0.0,0.0
2009-06-04 00:00:00+05:30,53.687449051649835,58.06876648274669,52.34690061267592,54.995304107666016,2388969,0.0,0.0
2009-06-05 00:00:00+05:30,55.51843599953202,56.00888153841645,52.968118199518955,53.3604736328125,781441,0.0,0.0
2009-06-08 00:00:00+05:30,54.275975790765045,54.275975790765045,48.03096694210313,48.32523727416992,687568,0.0,0.0
2009-06-09 00:00:00+05:30,47.08277453669094,53.16430157664164,44.30358298417793,52.248802185058594,1704711,0.0,0.0
2009-06-10 00:00:00+05:30,52.44498753380404,53.229703587537564,49.96006583632606,50.581295013427734,914194,0.0,0.0
2009-06-11 00:00:00+05:30,50.61398201488685,55.58382928231511,48.22714599494987,54.2105827331543,1899605,0.0,0.0
2009-06-12 00:00:00+05:30,56.23776280538371,57.54561775434612,51.169824878154365,52.183414459228516,2540992,0.0,0.0
2009-06-15 00:00:00+05:30,52.08531581531477,57.3821264938568,50.74476271641153,56.205055236816406,3490434,0.0,0.0
2009-06-16 00:00:00+05:30,56.23775836683391,56.49933033379603,53.72013878659784,54.53754806518555,2928800,0.0,0.0
2009-06-17 00:00:00+05:30,54.86452991831639,54.86452991831639,49.46962689574021,50.41781997680664,1034178,0.0,0.0
2009-06-18 00:00:00+05:30,50.025461190504274,51.33331638502726,46.003805469531756,46.952003479003906,963633,0.0,0.0
2009-06-19 00:00:00+05:30,48.06367652360783,50.744778569967586,47.148176925343876,49.20804977416992,1714308,0.0,0.0
2009-06-22 00:00:00+05:30,47.736705989618784,49.99275379760947,47.21356201054262,47.67131423950195,1004737,0.0,0.0
2009-06-23 00:00:00+05:30,47.0827826248675,48.52142120944332,45.12100001549802,47.96558380126953,1019288,0.0,0.0
2009-06-24 00:00:00+05:30,48.55411165175308,48.71759350916639,47.47513039501116,48.030967712402344,1044168,0.0,0.0
2009-06-25 00:00:00+05:30,49.14265350516053,50.09084640155678,47.86749186382273,48.16176223754883,1090509,0.0,0.0
2009-06-26 00:00:00+05:30,47.08277612930076,49.86196777582198,45.84031298363011,48.946468353271484,771930,0.0,0.0
2009-06-29 00:00:00+05:30,49.10995082844076,50.744769464467886,48.45602337402991,49.633094787597656,743378,0.0,0.0
2009-06-30 00:00:00+05:30,49.96006404171988,52.57577414873065,48.5214204894213,49.07726287841797,939873,0.0,0.0
2009-07-01 00:00:00+05:30,49.96006049617226,51.13712696735082,48.88107915578886,50.25432586669922,1118574,0.0,0.0
2009-07-02 00:00:00+05:30,50.613987976517265,51.987234687427616,49.698488506220116,50.25432586669922,1243265,0.0,0.0
2009-07-03 00:00:00+05:30,50.25431866486301,53.16429852881788,49.37151769072368,52.41228103637695,1702871,0.0,0.0
2009-07-06 00:00:00+05:30,53.62204625326945,54.439455494935146,47.18086242675781,47.18086242675781,2292444,0.0,0.0
2009-07-07 00:00:00+05:30,47.73671021634679,48.25985424174345,43.42078946857351,44.565162658691406,1007366,0.0,0.0
2009-07-08 00:00:00+05:30,43.8131423932675,44.59785339572752,41.52439614884308,41.98214340209961,918884,0.0,0.0
2009-07-09 00:00:00+05:30,42.24372047735447,42.40720237160822,40.02036821222492,40.34733200073242,877404,0.0,0.0
2009-07-10 00:00:00+05:30,40.4781142839603,41.197433554559034,36.35836893287599,37.30656433105469,620038,0.0,0.0
2009-07-13 00:00:00+05:30,35.96600922989085,36.32566882328271,34.42928074242778,35.704437255859375,668882,0.0,0.0
2009-07-14 00:00:00+05:30,36.489159645736756,38.97408403123186,36.489159645736756,38.222068786621094,861067,0.0,0.0
2009-07-15 00:00:00+05:30,39.006772052000635,41.19742793652563,38.810591828103334,40.903160095214844,718830,0.0,0.0
2009-07-16 00:00:00+05:30,43.093820165672824,43.093820165672824,40.90316170063108,41.230125427246094,1146045,0.0,0.0
2009-07-17 00:00:00+05:30,41.88405526407519,42.799549704915975,41.393607180916426,42.14562225341797,729971,0.0,0.0
2009-07-20 00:00:00+05:30,42.63607167797242,43.09382392864691,41.78596890798431,42.60337829589844,639800,0.0,0.0
2009-07-21 00:00:00+05:30,40.543497789948184,43.682351227378625,39.235643022530496,42.37449645996094,756577,0.0,0.0
2009-07-22 00:00:00+05:30,42.60337943846006,44.46707189507164,41.06664825124729,41.36091613769531,847126,0.0,0.0
2009-07-23 00:00:00+05:30,42.3418037380287,42.3418037380287,40.28193120701317,41.2955207824707,541624,0.0,0.0
2009-07-24 00:00:00+05:30,41.78597044281617,43.6169645455551,41.58979018688254,42.93034362792969,837120,0.0,0.0
2009-07-27 00:00:00+05:30,43.15920816867814,43.58426197421399,42.43988903034752,42.96302795410156,522581,0.0,0.0
2009-07-28 00:00:00+05:30,43.81313639236338,46.625026246008815,43.257299092662365,45.873008728027344,1921274,0.0,0.0
2009-07-29 00:00:00+05:30,46.36346604634169,46.36346604634169,40.60890139306796,43.715057373046875,937967,0.0,0.0
2009-07-30 00:00:00+05:30,43.715049355614134,44.56515704248329,42.53798293041516,43.42078399658203,589040,0.0,0.0
2009-07-31 00:00:00+05:30,43.845840392451656,45.34987063260637,43.48617827574572,44.728641510009766,1367980,0.0,0.0
2009-08-03 00:00:00+05:30,45.055600223840955,45.97109960941172,43.68235364001994,45.578739166259766,636674,0.0,0.0
2009-08-04 00:00:00+05:30,45.44796387908523,46.42885518582808,43.64966315005668,44.1074104309082,578660,0.0,0.0
2009-08-05 00:00:00+05:30,44.14010711338209,45.77492589535921,43.19191421546376,45.12099838256836,1022146,0.0,0.0
2009-08-06 00:00:00+05:30,45.25177997662104,45.644140458966525,42.505286534627274,43.15921401977539,665932,0.0,0.0
2009-08-07 00:00:00+05:30,42.70146519119606,44.00932011295924,41.851357496421755,42.83224868774414,626229,0.0,0.0
2009-08-10 00:00:00+05:30,43.29000278227977,43.58427317980204,41.132044812473396,41.85136413574219,295518,0.0,0.0
2009-08-11 00:00:00+05:30,42.178321051706554,42.53798314932608,40.935857883377054,41.13203811645508,276484,0.0,0.0
2009-08-12 00:00:00+05:30,40.54350350006133,40.9685573571503,39.922271899137186,40.739681243896484,220042,0.0,0.0
2009-08-13 00:00:00+05:30,41.19743239963959,42.374503892400504,41.19743239963959,41.98214340209961,306791,0.0,0.0
2009-08-14 00:00:00+05:30,41.91674766528124,42.995728932894195,41.52439220135029,42.50528335571289,364765,0.0,0.0
2009-08-17 00:00:00+05:30,41.52439307977955,42.014838667336,39.2029511309194,39.52991485595703,245227,0.0,0.0
2009-08-18 00:00:00+05:30,39.30104199879322,40.77237888302561,39.30104199879322,40.15114974975586,249759,0.0,0.0
2009-08-19 00:00:00+05:30,40.38002193061701,40.837771665984526,37.927793878150396,38.45093536376953,388338,0.0,0.0
2009-08-20 00:00:00+05:30,39.07216412205763,39.62800144229793,38.32014657628763,38.54902267456055,169864,0.0,0.0
2009-08-21 00:00:00+05:30,38.54902794361178,44.597855031154594,37.92779629843717,42.76686096191406,1381514,0.0,0.0
2009-08-24 00:00:00+05:30,42.73415658217446,44.728637240678886,41.52439183365374,43.09381866455078,1246764,0.0,0.0
2009-08-25 00:00:00+05:30,42.50528294640678,44.270885011629375,42.243710976614814,42.63606643676758,609497,0.0,0.0
2009-08-26 00:00:00+05:30,43.0284268859907,43.61695758168466,42.2764093437402,42.63606643676758,424119,0.0,0.0
2009-08-27 00:00:00+05:30,42.50528850502309,44.270890801141796,42.47259013362159,43.35539627075195,790691,0.0,0.0
2009-08-28 00:00:00+05:30,43.22459935130153,44.14009869236458,42.505280222277,43.1919059753418,417359,0.0,0.0
2009-08-31 00:00:00+05:30,43.486185463830886,45.219094604188854,42.01484836167119,43.97663116455078,856891,0.0,0.0
2009-09-01 00:00:00+05:30,44.10740606233516,46.10188685079944,42.570677498455986,42.995731353759766,1479827,0.0,0.0
2009-09-02 00:00:00+05:30,42.93034362792969,43.87853655710956,42.668771616375224,42.93034362792969,469793,0.0,0.0
2009-09-03 00:00:00+05:30,43.38808523553925,44.761331880378386,42.96303139595153,44.00931930541992,847244,0.0,0.0
2009-09-04 00:00:00+05:30,44.336286446583216,45.70953319724995,43.943925955760534,44.140106201171875,1267437,0.0,0.0
2009-09-07 00:00:00+05:30,44.5978502213925,45.38256615706978,44.53245847402035,44.82672882080078,789910,0.0,0.0
2009-09-08 00:00:00+05:30,45.12099373840578,45.34986734651113,43.19190976985575,43.61695861816406,781331,0.0,0.0
2009-09-09 00:00:00+05:30,43.616958016569676,44.467065679601994,43.19190917412392,43.388084411621094,446926,0.0,0.0
2009-09-10 00:00:00+05:30,43.84584475998128,44.79403772346254,43.028435312472844,43.25730895996094,704375,0.0,0.0
2009-09-11 00:00:00+05:30,44.123115909191995,44.489423054899454,42.65789748885752,42.95759963989258,411807,1.2,0.0
2009-09-14 00:00:00+05:30,42.62459173447383,44.78912178349008,42.324887065716084,43.756805419921875,638071,0.0,0.0
2009-09-15 00:00:00+05:30,42.95759991547907,45.155432641328254,42.95759991547907,43.79011154174805,506929,0.0,0.0
2009-09-16 00:00:00+05:30,43.9566190770556,44.48942861351924,43.42380954059196,43.55701446533203,369006,0.0,0.0
2009-09-17 00:00:00+05:30,43.95661544799805,44.35622002673026,43.12410379178596,43.95661544799805,466128,0.0,0.0
2009-09-18 00:00:00+05:30,42.990898143640344,45.82143739185648,42.990898143640344,44.5560188293457,1064227,0.0,0.0
2009-09-22 00:00:00+05:30,44.68922016942039,45.12212720311674,43.956611002298224,44.289615631103516,429253,0.0,0.0
2009-09-23 00:00:00+05:30,44.55602623892275,45.42183533949342,43.457109802382995,43.723514556884766,727825,0.0,0.0
2009-09-24 00:00:00+05:30,43.623608522266494,43.956613167474636,43.29060387705835,43.690208435058594,264718,0.0,0.0
2009-09-25 00:00:00+05:30,43.69021032985842,47.58636383151634,42.6245964352273,47.086856842041016,3687631,0.0,0.0
2009-09-29 00:00:00+05:30,47.752863001732045,48.88508181837725,46.7871515851427,47.1867561340332,1829854,0.0,0.0
2009-09-30 00:00:00+05:30,47.38655863978555,48.252367606646416,46.02123765959516,46.92034912109375,976617,0.0,0.0
2009-10-01 00:00:00+05:30,46.88705550897578,47.48646489231982,45.62163682886005,45.821441650390625,633120,0.0,0.0
2009-10-05 00:00:00+05:30,44.88903152998333,46.45415249752116,44.65592927205185,44.92232894897461,630905,0.0,0.0
2009-10-06 00:00:00+05:30,45.321934491379274,45.62163664119463,43.15740428577515,44.089813232421875,397422,0.0,0.0
2009-10-07 00:00:00+05:30,42.22499074127078,45.15543268480886,42.22499074127078,44.223018646240234,505574,0.0,0.0
2009-10-08 00:00:00+05:30,43.35720452158771,44.95562786181283,43.35720452158771,44.223018646240234,358936,0.0,0.0
2009-10-09 00:00:00+05:30,42.22499284273845,44.95563009917978,42.22499284273845,43.190704345703125,400555,0.0,0.0
2009-10-12 00:00:00+05:30,43.656912369749925,44.223019267865936,43.290605216190734,43.45710754394531,344908,0.0,0.0
2009-10-13 00:00:00+05:30,43.29060363769531,43.29060363769531,43.29060363769531,43.29060363769531,0,0.0,0.0
2009-10-14 00:00:00+05:30,43.956614177410884,45.48843761306218,43.656912022336726,45.0555305480957,766744,0.0,0.0
2009-10-15 00:00:00+05:30,45.821439745920806,46.087839388559,44.289616394513814,44.822425842285156,453420,0.0,0.0
2009-10-16 00:00:00+05:30,44.789124962423934,49.41788751711961,44.789124962423934,48.951683044433594,2596765,0.0,0.0
2009-10-20 00:00:00+05:30,50.58340864394689,52.54813929632338,49.617697108561394,49.88410186767578,2811361,0.0,0.0
2009-10-21 00:00:00+05:30,49.95069703237651,50.849808562709754,48.95168309172898,49.38459014892578,994052,0.0,0.0
2009-10-22 00:00:00+05:30,48.31897495067841,49.48449118233677,46.7871515851427,47.1867561340332,539727,0.0,0.0
2009-10-23 00:00:00+05:30,47.88606475049205,48.81847869063495,46.88705090346334,47.28665542602539,554143,0.0,0.0
2009-10-26 00:00:00+05:30,43.357202524202044,47.819467688480884,43.357202524202044,44.35621643066406,415268,0.0,0.0
2009-10-27 00:00:00+05:30,44.622619372919786,45.28862861729172,42.15838466061889,42.657894134521484,657131,0.0,0.0
2009-10-28 00:00:00+05:30,42.29158923630914,43.19070074713077,41.29257531734121,41.825382232666016,556705,0.0,0.0
2009-10-29 00:00:00+05:30,42.45809521373865,42.45809521373865,40.626569537851886,41.42578125,303004,0.0,0.0
2009-10-30 00:00:00+05:30,42.2915893341192,43.22400334356189,39.327847526201836,40.26026153564453,418935,0.0,0.0
2009-11-03 00:00:00+05:30,39.960561796538826,40.4267688589566,37.96253370671188,38.32883834838867,340666,0.0,0.0
2009-11-04 00:00:00+05:30,38.795046191332204,39.49435552871637,38.228939237407914,39.06145095825195,462514,0.0,0.0
2009-11-05 00:00:00+05:30,39.09474630784181,44.4894231469982,39.09474630784181,43.82341384887695,1843145,0.0,0.0
2009-11-06 00:00:00+05:30,45.388534342482856,51.61572021691977,44.98892978285946,48.951683044433594,10089358,0.0,0.0
2009-11-09 00:00:00+05:30,50.916410726475966,50.916410726475966,47.95267127071561,48.35227584838867,2570062,0.0,0.0
2009-11-10 00:00:00+05:30,48.81848743818104,51.415919840879134,45.95464519770865,50.18380355834961,4641175,0.0,0.0
2009-11-11 00:00:00+05:30,50.8165036326122,53.513837824761296,49.95068964624519,51.81551742553711,9046847,0.0,0.0
2009-11-12 00:00:00+05:30,51.915422042210714,52.14852935834606,50.15050149145537,50.550106048583984,1986999,0.0,0.0
2009-11-13 00:00:00+05:30,50.78321075439453,52.81454121706946,50.45020609370998,50.78321075439453,2543930,0.0,0.0
2009-11-16 00:00:00+05:30,51.2827147894442,51.815524248327065,50.650008003112426,50.84980773925781,1091944,0.0,0.0
2009-11-17 00:00:00+05:30,51.116212629126096,51.18281254138358,49.184784686173444,49.717594146728516,1200047,0.0,0.0
2009-11-18 00:00:00+05:30,49.95070386184378,50.45021090046222,49.08488962907248,49.317996978759766,730731,0.0,0.0
2009-11-19 00:00:00+05:30,48.75187678179824,49.61769086974241,47.453160731129486,47.6529655456543,600205,0.0,0.0
2009-11-20 00:00:00+05:30,47.58636700104576,49.45119525179452,47.58636700104576,48.71858596801758,735628,0.0,0.0
2009-11-23 00:00:00+05:30,49.48449210206461,50.35030112721153,49.18478487389067,49.68429183959961,781526,0.0,0.0
2009-11-24 00:00:00+05:30,49.58439460820404,50.416906304656415,48.61868307281855,49.88410186767578,922671,0.0,0.0
2009-11-25 00:00:00+05:30,50.15049991742924,50.15049991742924,47.98596979623371,48.38557434082031,554011,0.0,0.0
2009-11-26 00:00:00+05:30,48.48548668141328,48.885091307874404,47.65297492576572,47.78617477416992,449010,0.0,0.0
2009-11-27 00:00:00+05:30,47.286660070789246,47.286660070789246,43.95661358693085,45.821441650390625,832439,0.0,0.0
2009-11-30 00:00:00+05:30,46.620648830597275,47.686262644761435,46.48744900929456,46.82045364379883,535444,0.0,0.0
2009-12-01 00:00:00+05:30,47.38656018911091,48.685276222487964,46.75384833903822,47.98596954345703,728910,0.0,0.0
2009-12-02 00:00:00+05:30,48.285672322903686,48.552077048520935,47.453160731129486,47.6529655456543,718963,0.0,0.0
2009-12-03 00:00:00+05:30,48.11917947642895,48.55208660561538,47.61967242304041,47.78617477416992,421609,0.0,0.0
2009-12-04 00:00:00+05:30,47.619663484436614,49.15148685979164,47.619663484436614,48.01926803588867,648799,0.0,0.0
2009-12-07 00:00:00+05:30,48.41886855277563,48.68527325862766,47.61965951646665,48.05256652832031,412506,0.0,0.0
2009-12-08 00:00:00+05:30,48.95167772343827,50.48350096360934,48.88507781761499,49.218082427978516,1011777,0.0,0.0
2009-12-09 00:00:00+05:30,48.751883190284296,50.450209093249384,48.11917632986493,48.3189811706543,1453914,0.0,0.0
2009-12-10 00:00:00+05:30,48.552072475315306,50.48350020255636,48.31897026782434,50.25039291381836,1388932,0.0,0.0
2009-12-11 00:00:00+05:30,51.948723626502705,52.41492808808769,50.050598202553076,50.48350524902344,2385404,0.0,0.0
2009-12-14 00:00:00+05:30,50.58339712150208,50.58339712150208,49.28468120337149,49.41788101196289,659062,0.0,0.0
2009-12-15 00:00:00+05:30,49.617690209109995,49.75089002952138,47.68626232566025,47.98596954345703,435601,0.0,0.0
2009-12-16 00:00:00+05:30,48.185772025272485,49.75089287008136,47.02025574576089,49.05158615112305,948139,0.0,0.0
2009-12-17 00:00:00+05:30,49.68428209051444,50.38359373778657,48.984975524488924,49.1514778137207,787779,0.0,0.0
2009-12-18 00:00:00+05:30,49.084882116137116,50.61670549927201,48.15247318509596,48.41887283325195,1001174,0.0,0.0
2009-12-21 00:00:00+05:30,48.41887732246398,48.8850869124573,47.75286797782899,48.085872650146484,339798,0.0,0.0
2009-12-22 00:00:00+05:30,49.21808758700124,50.4835062552728,48.61867820926759,48.9849853515625,751962,0.0,0.0
2009-12-23 00:00:00+05:30,49.35128110766719,50.45019731291068,49.0182765049417,49.41788101196289,915516,0.0,0.0
2009-12-24 00:00:00+05:30,49.75088926573733,50.41689852006445,49.28468482020728,49.45118713378906,789625,0.0,0.0
2009-12-29 00:00:00+05:30,49.717601593404844,49.717601593404844,49.15149463255362,49.317996978759766,296679,0.0,0.0
2009-12-30 00:00:00+05:30,49.55108229162766,49.71758458085944,48.984975524488924,49.1514778137207,325417,0.0,0.0
2009-12-31 00:00:00+05:30,49.75089535956756,49.817500358156394,49.18478844029832,49.284690856933594,312510,0.0,0.0
2010-01-04 00:00:00+05:30,49.28468224170255,56.11127674139783,49.21808233600372,55.07896041870117,6430412,0.0,0.0
2010-01-05 00:00:00+05:30,56.610792463682124,58.275815771437486,55.611778479028914,56.011383056640625,5415587,0.0,0.0
2010-01-06 00:00:00+05:30,57.07699966430664,58.076013696339416,56.47759531008548,57.07699966430664,3315045,0.0,0.0
2010-01-07 00:00:00+05:30,57.076988992377665,57.176891393151394,55.67837062528707,56.044677734375,1300185,0.0,0.0
2010-01-08 00:00:00+05:30,56.74398010209228,57.876198756812244,55.944771118610845,56.34437561035156,1446791,0.0,0.0
2010-01-11 00:00:00+05:30,58.3757134740553,61.93886204878426,57.176894756741135,57.90950393676758,2138688,0.0,0.0
2010-01-12 00:00:00+05:30,58.27580023524117,58.27580023524117,56.01136812413678,56.410972595214844,1419731,0.0,0.0
2010-01-13 00:00:00+05:30,55.94478763387889,56.41099216499523,55.2787782572851,56.111289978027344,741507,0.0,0.0
2010-01-14 00:00:00+05:30,56.57748278111492,57.01038980241261,55.94477603700483,56.14458084106445,584563,0.0,0.0
2010-01-15 00:00:00+05:30,56.57750518356491,60.906566948184334,56.04470063051515,59.807655334472656,5429929,0.0,0.0
2010-01-18 00:00:00+05:30,59.54124148870451,63.20429319562287,59.54124148870451,62.83798599243164,8455987,0.0,0.0
2010-01-19 00:00:00+05:30,63.47068470853543,75.42554893033714,63.170977491851865,74.69293975830078,44060464,0.0,0.0
2010-01-20 00:00:00+05:30,75.92507244149762,78.55580756815536,69.39817821665893,70.6635971069336,29434770,0.0,0.0
2010-01-21 00:00:00+05:30,69.26496483779287,72.46181140126694,65.00250444690997,71.29629516601562,31576552,0.0,0.0
2010-01-22 00:00:00+05:30,68.09944917235522,74.3599374474814,65.40210954427636,72.96131896972656,24942444,0.0,0.0
2010-01-25 00:00:00+05:30,71.52940083115259,75.09254961946291,70.26398212730233,72.4618148803711,21153530,0.0,0.0
2010-01-27 00:00:00+05:30,70.1973842136475,72.76151911115485,62.30517469015169,63.80369567871094,17437968,0.0,0.0
2010-01-28 00:00:00+05:30,64.43641353458554,68.13276797139461,63.17099457812169,64.10340881347656,13863800,0.0,0.0
2010-01-29 00:00:00+05:30,63.004473271214174,70.1973751166582,61.60585487939097,68.8320541381836,16087209,0.0,0.0
2010-02-01 00:00:00+05:30,68.33254821097692,72.82811066013655,67.66653895924956,71.32958984375,15915458,0.0,0.0
2010-02-02 00:00:00+05:30,71.56269878261789,73.8604339654955,68.76546169530788,69.29827117919922,19796464,0.0,0.0
2010-02-03 00:00:00+05:30,70.0974841042246,72.09551215470131,69.36487483529943,70.39718627929688,11057356,0.0,0.0
2010-02-04 00:00:00+05:30,70.8633751686839,72.52839805760388,68.46574322488844,69.06514739990234,9115459,0.0,0.0
2010-02-05 00:00:00+05:30,66.36783581340482,67.26694746124106,64.60290993802359,65.96823120117188,7055904,0.0,0.0
2010-02-08 00:00:00+05:30,67.59995285122791,69.59798101431839,66.13473423079425,68.86537170410156,8075878,0.0,0.0
2010-02-09 00:00:00+05:30,69.93096810898824,71.79579595772677,68.66554957457618,71.0298843383789,10332963,0.0,0.0
2010-02-10 00:00:00+05:30,71.59600917740887,72.2620185651057,68.33256216144474,68.86537170410156,8951681,0.0,0.0
2010-02-11 00:00:00+05:30,69.33157170898637,70.92999515117802,68.3325576927726,68.76546478271484,5677527,0.0,0.0
2010-02-15 00:00:00+05:30,69.93097462888365,70.06417445282058,67.36683990874076,67.66654205322266,2649815,0.0,0.0
2010-02-16 00:00:00+05:30,68.13274412360089,69.43146004885037,66.93392551471905,68.5323486328125,4643573,0.0,0.0
2010-02-17 00:00:00+05:30,69.06514982613427,70.46377316695745,68.33254074552254,68.63224792480469,4799584,0.0,0.0
2010-02-18 00:00:00+05:30,69.26496000744048,71.39618751363207,67.46673711666926,69.93096923828125,6216260,0.0,0.0
2010-02-19 00:00:00+05:30,70.59699509586363,72.39521841014572,68.46576708773314,68.86537170410156,11126155,0.0,0.0
2010-02-22 00:00:00+05:30,69.86436378176275,69.93096368330703,64.96919734018061,65.46870422363281,4344719,0.0,0.0
2010-02-23 00:00:00+05:30,62.60489214475221,64.93592536290788,61.30617566999373,62.07208251953125,5282348,0.0,0.0
2010-02-24 00:00:00+05:30,61.27285491010185,62.00546411560354,59.34142694559911,60.20724105834961,5580816,0.0,0.0
2010-02-25 00:00:00+05:30,60.60682805970908,61.838943877640745,59.97412144762817,60.37372589111328,4002969,0.0,0.0
